,avg,cont,cos,ma,mi,std,thresh,perf
0,0.0263281131807,nn,False,0.109375,0.0,0.0204297224671,0.05,0.348837209302
1,0.0325810555429,nnpn,False,0.0984848484848,0.0,0.0155719237865,0.05,0.395348837209
2,0.0345650154637,nnpnv,False,0.0928143712575,0.0,0.0140882491414,0.05,0.372093023256
3,0.0238016384092,nnv,False,0.0912698412698,0.0,0.0163346966569,0.05,0.255813953488
4,0.0271111393342,nn,False,0.107692307692,0.0,0.0209433188016,0.1,0.372093023256
5,0.0387501803583,nnpn,False,0.104089219331,0.00357142857143,0.0158682872126,0.1,0.395348837209
6,0.0369202035084,nnpnv,False,0.0955223880597,0.00303951367781,0.014141447407,0.1,0.325581395349
7,0.0325246610726,nnv,False,0.102803738318,0.0,0.0190516220939,0.1,0.255813953488
8,0.0331724923891,nn,False,0.121212121212,0.0,0.0223537707386,0.2,0.325581395349
9,0.0387501803583,nnpn,False,0.104089219331,0.00357142857143,0.0158682872126,0.2,0.395348837209
10,0.0369202035084,nnpnv,False,0.0955223880597,0.00303951367781,0.014141447407,0.2,0.325581395349
11,0.0325246610726,nnv,False,0.102803738318,0.0,0.0190516220939,0.2,0.255813953488
12,0.0584636279415,nn,True,0.198148480975,0.0,0.0421313699669,0.05,0.418604651163
13,0.0691368099865,nnpn,True,0.182036410924,0.0,0.0295702660432,0.05,0.488372093023
14,0.0734669799793,nnpnv,True,0.170478989759,0.0,0.0257175534438,0.05,0.302325581395
15,0.0540679972836,nnv,True,0.175454981838,0.0,0.0336584653628,0.05,0.418604651163
16,0.0600942021401,nn,True,0.195123135668,0.0,0.0430902187166,0.1,0.418604651163
17,0.0822348636329,nnpn,True,0.191628055032,0.00782828332748,0.029494193475,0.1,0.441860465116
18,0.0784853661985,nnpnv,True,0.175012391453,0.00698413261508,0.0254959637606,0.1,0.302325581395
19,0.072136182653,nnv,True,0.187412292016,0.0,0.0370329553324,0.1,0.372093023256
20,0.0723061720185,nn,True,0.216930457819,0.0,0.0444512503104,0.2,0.395348837209
21,0.0822348636329,nnpn,True,0.191628055032,0.00782828332748,0.029494193475,0.2,0.441860465116
22,0.0784853661985,nnpnv,True,0.175012391453,0.00698413261508,0.0254959637606,0.2,0.302325581395
23,0.072136182653,nnv,True,0.187412292016,0.0,0.0370329553324,0.2,0.372093023256
